Taxon,Reference ,Specimen,Type of data,AFA,ALA,FAD,LAD,Global compactness,MD (mm),MD Log,Flying,Diving,finest.category,diving.or.not,Morphsource specimen identifier,Morphosource specimen link,Morphosource scan link
Carentonosaurus_mineaui,Houssaye et al. (2013),MNHN IMD 51,Thin section,14,14,99.7,94.3,0.989,2.7,0.431363764,0,2,diving,2,,,
Dallasaurus_turneri,Houssaye et al. (2013),SMU Unnb.,Thin section,15,15,93.5,89.3,0.736,3.2,0.505149978,0,2,diving,2,,,
Clidastes_sp.,Houssaye et al. (2013),RMM 1788,Thin section,17,17,83.6,72.1,0.827,8.1,0.908485019,0,2,diving,2,,,
Tylosaurus_sp.,Houssaye et al. (2013),RMM 5610,Thin section,14,18,100.5,66,0.809,12.5,1.096910013,0,2,diving,2,,,
Platecarpus_sp.,Houssaye et al. (2013),UCB 34781,Thin section,15,16,93.5,83.6,0.85,12,1.079181246,0,2,diving,2,,,
Metriorhynchid_indet.,Houssaye et al. (2013),MHBR 208 1969,Thin section,9,10,166.1,157.3,0.683,16.9,1.227886705,0,2,diving,2,,,
Crocodylus_sp.,Houssaye et al. (2013),Unnb.,Thin section,29,29,0,0,0.974,4.5,0.653212514,0,2,diving,2,,,
Phoca_vitulina,Houssaye et al. (2013),IPB M 60,Thin section,29,29,0,0,0.436,7.8,0.892094603,0,2,diving,2,,,
Balaenoptera_brydei,Houssaye et al. (2013),NSM M 32599,Thin section,29,29,0,0,0.611,45.8,1.660865478,0,2,diving,2,,,
Crocodylus_niloticus,Canoville et al. (2017),ZFMK 5249,CT scan,29,29,0,0,0.96,13.56,1.13225969,0,2,diving,2,,,
Struthio_camelus,Canoville et al. (2017),ZFMK 83SK13,CT scan,29,29,0,0,0.627,15.11,1.179264464,0,0,none,0,,,
Casuarius_casuarius,Canoville et al. (2017),ZFMK 79SK5,CT scan,29,29,0,0,0.639,11.41,1.057285644,0,0,none,0,,,
Eudyptes_chrysocome,Canoville et al. (2017),ZFMK 75SK64,CT scan,29,29,0,0,0.886,4.94,0.693726949,0,2,diving,2,,,
Aptenodytes_patagonicus,Canoville et al. (2017),ZFMK 011SK18,CT scan,29,29,0,0,0.788,5.17,0.713490543,0,2,diving,2,,,
Anas_platyrhynchos,Canoville et al. (2017),ZFMK 605.03,CT scan,29,29,0,0,0.32,3.49,0.542825427,2,1,flying,0,,,
Melanitta_nigra,Canoville et al. (2017),ZFMK 75SK68,CT scan,29,29,0,0,0.684,3.86,0.586587305,2,1,flying,0,,,
Uria_aalge,Canoville et al. (2017),ZFMK 75SK74,CT scan,29,29,0,0,0.924,1.5,0.176091259,2,2,both,2,,,
Alca_torda,Canoville et al. (2017),ZFMK 73SK93,CT scan,29,29,0,0,0.712,1.16,0.064457989,2,2,both,2,,,
Pelecanus_sp.,Canoville et al. (2017),ZFMK 78SK63,CT scan,29,29,0,0,0.262,6.54,0.815577748,2,1,flying,0,,,
Otis_tarda,Canoville et al. (2017),ZFMK 78SK11,CT scan,29,29,0,0,0.46,5.05,0.703291378,2,0,flying,0,,,
Morus_bassanus,Canoville et al. (2017),ZFMK 74SK1,CT scan,29,29,0,0,0.438,3.77,0.57634135,2,1,flying,0,,,
Ardea_cinerea,Canoville et al. (2017),ZFMK 97SK216,CT scan,29,29,0,0,0.375,2.35,0.371067862,2,1,flying,0,,,
Dendrocopos_major,Canoville et al. (2017),ZFMK 92SK2,CT scan,29,29,0,0,0.704,1.25,0.096910013,2,0,flying,0,,,
Dacelo_novaeguineae,Canoville et al. (2017),ZFMK 012SK47,CT scan,29,29,0,0,0.571,2.17,0.336459734,2,0,flying,0,,,
Buteo_buteo,Canoville et al. (2017),ZFMK 78SK187,CT scan,29,29,0,0,0.29,2.74,0.437750563,2,0,flying,0,,,
Phalacrocorax_carbo,Canoville et al. (2017),ZFMK 86SK178,CT scan,29,29,0,0,0.648,3.42,0.534026106,2,2,both,2,,,
Larus_argentatus,Canoville et al. (2017),ZFMK 89SK3,CT scan,29,29,0,0,0.536,1.89,0.276461804,2,1,flying,0,,,
Fulmarus_glacialis,Canoville et al. (2017),ZFMK 91SK26,CT scan,29,29,0,0,0.539,2.48,0.394451681,2,1,flying,0,,,
Corvus_corone,Canoville et al. (2017),ZFMK 78SK14,CT scan,29,29,0,0,0.491,2.26,0.354108439,2,0,flying,0,,,
Ornithorhynchus_anatinus,Canoville et al. (2017),AMNH 77 856,Thin section,29,29,0,0,0.92,1.91,0.281033367,0,2,diving,2,,,
Tachyglossus_aculeatus_setosus,Canoville et al. (2017),AMNH 65 833,Thin section,29,29,0,0,0.643,3,0.477121255,0,0,none,0,,,
Zaglossus_bruijni,Canoville et al. (2017),AMNH 66 194,Thin section,29,29,0,0,0.524,4.6,0.662757832,0,0,none,0,,,
Perameles_nasuta,Canoville et al. (2017),MHNL 50.00.0989,Thin section,29,29,0,0,0.694,2.48,0.394451681,0,0,none,0,,,
Didelphis_sp.,Canoville et al. (2017),MHNL 50.00.0917,Thin section,29,29,0,0,0.543,2.77,0.442479769,0,0,none,0,,,
Macropus_rufus,Canoville et al. (2017),MHNL 50.00.0931,Thin section,29,29,0,0,0.733,8.8,0.944482672,0,0,none,0,,,
Vombatus_ursinus,Canoville et al. (2017),MHNL 50.00.0785,Thin section,29,29,0,0,0.852,4.96,0.695481676,0,0,none,0,,,
Elephas_maximus,Canoville et al. (2017),MHNL 50.00.2671,Thin section,29,29,0,0,0.481,39.7,1.598790507,0,0,none,0,,,
Dugong_dugon,Canoville et al. (2017),MHNL 50.00.2521,Thin section,29,29,0,0,0.977,26.0387,1.415619298,0,2,diving,2,,,
Choloepus_didactylus,Canoville et al. (2017),MNHN-1999.1062,Thin section,29,29,0,0,0.556,21.319,1.32876683,0,0,none,0,,,
Galagoides_demidovii,Canoville et al. (2017),ZFMK MAM_1981.1730,CT scan,29,29,0,0,0.556,1.06,0.025305865,0,0,none,0,,,
Cercopithecus_mona,Canoville et al. (2017),ZFMK MAM_1976.0302,CT scan,29,29,0,0,0.53,3.82,0.582063363,0,0,none,0,,,
Gorilla_gorilla,Canoville et al. (2017),MHNL 50.00.1 751,Thin section,29,29,0,0,0.532,12.4,1.093421685,0,0,none,0,,,
Castor_fiber,Canoville et al. (2017),MHNL 50.00.0788,Thin section,29,29,0,0,0.89,4.4337,0.646766304,0,2,diving,2,,,
Apodemus_sp.,Canoville et al. (2017),p. c. VB,Thin section,29,29,0,0,0.683,0.4752,-0.323123568,0,0,none,0,,,
Arvicola_amphibius,Canoville et al. (2017),ZFMK MAM_2012.0372,CT scan,29,29,0,0,0.638,0.72,-0.142667504,0,2,diving,2,,,
Dasyprocta__punctata,Canoville et al. (2017),ZFMK MAM_2012.0472,CT scan,29,29,0,0,0.571,2.91,0.463892989,0,0,none,0,,,
Myoprocta_pratti,Canoville et al. (2017),ZFMK MAM_2001.0023,CT scan,29,29,0,0,0.566,2.22,0.346352974,0,0,none,0,,,
Sciurus_vulgaris,Canoville et al. (2017),ZFMK MAM_1989.0261,CT scan,29,29,0,0,0.67,1.37,0.136720567,0,0,none,0,,,
Myocastor_coypus,Canoville et al. (2017),p. c. VB,CT scan,29,29,0,0,0.664,3.85,0.58546073,0,2,diving,2,,,
Lepus_europaeus,Canoville et al. (2017),p. c. VB,CT scan,29,29,0,0,0.71,3.59,0.555094449,0,0,none,0,,,
Erinaceus_europaeus,Canoville et al. (2017),p. c. VB,CT scan,29,29,0,0,0.638,2.08,0.318063335,0,0,none,0,,,
Crocidura_russula,Canoville et al. (2017),p. c. VB,Thin section,29,29,0,0,0.695,0.4186,-0.378200776,0,0,none,0,,,
Galemys_pyrenaicus,Canoville et al. (2017),MHNL 50.00.046,Thin section,29,29,0,0,0.576,0.7716,-0.112607781,0,2,diving,2,,,
Enhydra_lutris,Canoville et al. (2017),MHNL 50.00.1 023,Thin section,29,29,0,0,0.908,6.985,0.84416641,0,2,diving,2,,,
Martes_martes,Canoville et al. (2017),p. c. VB,CT scan,29,29,0,0,0.65,2.37,0.374748346,0,0,none,0,,,
Martes_foina,Canoville et al. (2017),p. c. VB,CT scan,29,29,0,0,0.673,2.23,0.348304863,0,0,none,0,,,
Neovison_vison,Canoville et al. (2017),p. c. VB,CT scan,29,29,0,0,0.715,2.13,0.328379603,0,2,diving,2,,,
Genetta_genetta,Canoville et al. (2017),p. c. VB,CT scan,29,29,0,0,0.659,1.62,0.209515015,0,0,none,0,,,
Canis_lupus,Canoville et al. (2017),p. c. VB,CT scan,29,29,0,0,0.612,7.6,0.880813592,0,0,none,0,,,
Vulpes_vulpes,Canoville et al. (2017),p. c. VB,CT scan,29,29,0,0,0.563,4.16,0.619093331,0,0,none,0,,,
Felis_silvestris,Canoville et al. (2017),p. c. VB,CT scan,29,29,0,0,0.656,2.81,0.44870632,0,0,none,0,,,
Panthera_leo_persica,Canoville et al. (2017),AMNH 54995,Thin section,29,29,0,0,0.532,14.5,1.161368002,0,0,none,0,,,
Ursus_maritimus,Canoville et al. (2017),p. c. VB,CT scan,29,29,0,0,0.554,13.43,1.128076013,0,1,none,0,,,
Pteropus_giganteus,Canoville et al. (2017),ZFMK 80.851,CT scan,29,29,0,0,0.242,2.24,0.350248018,2,0,flying,0,,,
Rousettus_aegyptiacus,Canoville et al. (2017),ZFMK 2001.004,CT scan,29,29,0,0,0.554,1.06,0.025305865,2,0,flying,0,,,
Eidolon_helvum,Canoville et al. (2017),ZFMK No sp number,CT scan,29,29,0,0,0.495,1.37,0.136720567,2,0,flying,0,,,
Pipistrellus_pipistrellus,Canoville et al. (2017),ZFMK a,CT scan,29,29,0,0,0.375,0.58,-0.236572006,2,0,flying,0,,,
Equus_caballus,Canoville et al. (2017),MHNL 50.00.2029,Thin section,29,29,0,0,0.68,18.23,1.260786669,0,0,none,0,,,
Tapirus_indicus,Canoville et al. (2017),MHNL 50.00.2038,Thin section,29,29,0,0,0.596,20.2,1.305351369,0,2,diving,2,,,
Tapirus_terrestris,Canoville et al. (2017),ZFMK field no. 418,CT scan,29,29,0,0,0.763,15.19,1.181557774,0,2,diving,2,,,
Rhinoceros_sondaicus,Canoville et al. (2017),MHNL 50.00.2041,Thin section,29,29,0,0,0.857,31.78,1.502153893,0,0,none,0,,,
